episode,step,reward,score,length,epsilon,loss
3826,224667,8.246386718750008,0,101,0.050000000000000044,0.02674202062189579
3827,224841,16.987304687499996,2,174,0.050000000000000044,0.04053356498479843
3828,225021,18.265136718749993,2,180,0.050000000000000044,0.013322539627552032
3829,225128,9.175976562499997,0,107,0.050000000000000044,0.009482639841735363
3830,225189,4.5594726562500005,0,61,0.050000000000000044,0.004904134664684534
3831,225300,9.6548828125,0,111,0.050000000000000044,0.006252292077988386
3832,225361,4.424804687500001,0,61,0.050000000000000044,0.009937802329659462
3833,225468,8.55566406249999,0,107,0.050000000000000044,0.008718904107809067
3834,225621,15.513867187500011,2,153,0.050000000000000044,0.21456550061702728
3835,225722,7.805078125000005,0,101,0.050000000000000044,0.005228863563388586
3836,225823,8.256054687499992,0,101,0.050000000000000044,0.08183776587247849
3837,225890,4.794921874999999,0,67,0.050000000000000044,0.00691089266911149
3838,225991,8.135937500000002,0,101,0.050000000000000044,0.012566115707159042
3839,226130,13.111035156249994,1,139,0.050000000000000044,0.09762746095657349
3840,226175,3.1323242187499973,0,45,0.050000000000000044,0.05050982907414436
3841,226277,8.039550781249996,0,102,0.050000000000000044,0.010419723577797413
3842,226378,8.021191406249994,0,101,0.050000000000000044,0.011833403259515762
3843,226479,8.475097656249996,0,101,0.050000000000000044,0.06811962276697159
3844,226516,2.3707031250000004,0,37,0.050000000000000044,0.004472051281481981
3845,226617,8.379101562500004,0,101,0.050000000000000044,0.003702005837112665
3846,226731,10.464257812500001,1,114,0.050000000000000044,0.11685771495103836
3847,226832,7.9318359375000025,0,101,0.050000000000000044,0.010578356683254242
3848,226894,4.3614257812499995,0,62,0.050000000000000044,0.1398143172264099
3849,226995,7.870800781250001,0,101,0.050000000000000044,0.006150713190436363
3850,227103,8.76435546875001,0,108,0.050000000000000044,0.015474982559680939
3851,227136,1.9670898437500002,0,33,0.050000000000000044,0.0031825692858546972
3852,227239,8.599316406250006,0,103,0.050000000000000044,0.0026301690377295017
3853,227340,8.541601562499995,0,101,0.050000000000000044,0.11692332476377487
3854,227441,7.906054687499999,0,101,0.050000000000000044,0.1225169226527214
3855,227538,7.89541015625,0,97,0.050000000000000044,0.05353984981775284
3856,227712,17.498535156250007,2,174,0.050000000000000044,0.11765856295824051
3857,227886,16.517382812499974,2,174,0.050000000000000044,0.01539700012654066
3858,228023,12.475097656249998,1,137,0.050000000000000044,0.020884044468402863
3859,228092,4.897070312500002,0,69,0.050000000000000044,0.007212978787720203
3860,228193,7.785351562499988,0,101,0.050000000000000044,0.004854518920183182
3861,228294,8.37236328125,0,101,0.050000000000000044,0.002547914395108819
3862,228441,13.948730468749986,1,147,0.050000000000000044,0.24191126227378845
3863,228615,17.30781249999998,2,174,0.050000000000000044,0.022621389478445053
3864,228789,17.62871093750001,2,174,0.050000000000000044,0.0715603306889534
3865,228865,5.954785156249998,0,76,0.050000000000000044,0.00516908522695303
3866,228899,2.0533203125000004,0,34,0.050000000000000044,0.008183061145246029
3867,229004,8.82343750000001,0,105,0.050000000000000044,0.015587357804179192
3868,229075,5.348242187499998,0,71,0.050000000000000044,0.03730856627225876
3869,229131,4.114062500000001,0,56,0.050000000000000044,0.029606595635414124
3870,229167,2.3105468750000004,0,36,0.050000000000000044,0.0041305143386125565
3871,229269,8.292285156250001,0,102,0.050000000000000044,0.11498437821865082
3872,229335,4.691406249999997,0,66,0.050000000000000044,0.21813131868839264
3873,229398,4.375878906249998,0,63,0.050000000000000044,0.008332313969731331
3874,229437,2.4684570312500007,0,39,0.050000000000000044,0.00373689248226583
3875,229611,17.66484375,2,174,0.050000000000000044,0.014500180259346962
3876,229785,17.063476562500004,2,174,0.050000000000000044,0.10448313504457474
3877,229853,4.946386718750001,0,68,0.050000000000000044,0.07251667231321335
3878,229912,4.330761718749997,0,59,0.050000000000000044,0.022380011156201363
3879,229950,2.451367187499999,0,38,0.050000000000000044,0.01792156510055065
3880,230060,9.330371093749992,0,110,0.050000000000000044,0.005378677975386381
3881,230128,4.909375000000001,0,68,0.050000000000000044,0.11023849248886108
3882,230233,8.593164062500001,0,105,0.050000000000000044,0.11054147034883499
3883,230334,8.491894531250006,0,101,0.050000000000000044,0.004186840262264013
3884,230435,8.161035156250003,0,101,0.050000000000000044,0.10480304062366486
3885,230536,8.217968749999999,0,101,0.050000000000000044,0.27634114027023315
3886,230656,11.439941406250004,1,120,0.050000000000000044,0.016491835936903954
3887,230830,17.387890625,2,174,0.050000000000000044,0.10882992297410965
3888,230882,3.3837890625,0,52,0.050000000000000044,0.04188307374715805
3889,231019,12.878710937500006,1,137,0.050000000000000044,0.00932646170258522
3890,231214,20.67666015624999,3,195,0.050000000000000044,0.0038982967380434275
3891,231315,8.24677734375,0,101,0.050000000000000044,0.01633952185511589
3892,231416,8.49658203125,0,101,0.050000000000000044,0.017971398308873177
3893,231517,8.29169921875,0,101,0.050000000000000044,0.009574523195624352
3894,231622,8.962500000000006,0,105,0.050000000000000044,0.005147004034370184
3895,231738,10.769628906249997,1,116,0.050000000000000044,0.020999399945139885
3896,231839,8.05927734375,0,101,0.050000000000000044,0.014382274821400642
3897,232021,18.37822265625,2,182,0.050000000000000044,0.10944293439388275
3898,232082,4.356249999999998,0,61,0.050000000000000044,0.18213899433612823
3899,232130,3.2627929687500004,0,48,0.050000000000000044,0.0043132067658007145
3900,232179,3.203808593749999,0,49,0.050000000000000044,0.007129284553229809
3901,232334,15.610839843749993,2,155,0.050000000000000044,0.15503652393817902
3902,232513,18.196191406250005,2,179,0.050000000000000044,0.009352123364806175
3903,232614,8.38095703125,0,101,0.050000000000000044,0.10075313597917557
3904,232665,3.714550781249999,0,51,0.050000000000000044,0.011233419179916382
3905,232766,8.14931640624999,0,101,0.050000000000000044,0.11262636631727219
3906,232849,6.630957031250002,0,83,0.050000000000000044,0.004299635998904705
3907,232952,8.583984374999998,0,103,0.050000000000000044,0.012938594445586205
3908,233053,7.7106445312500025,0,101,0.050000000000000044,0.06848892569541931
3909,233163,9.246875000000001,0,110,0.050000000000000044,0.056857142597436905
3910,233219,3.9459960937500007,0,56,0.050000000000000044,0.012488455511629581
3911,233282,4.448828125000002,0,63,0.050000000000000044,0.12888169288635254
3912,233331,3.362597656250001,0,49,0.050000000000000044,0.0241808220744133
3913,233437,8.124609374999995,0,106,0.050000000000000044,0.12474807351827621
3914,233538,7.674902343749997,0,101,0.050000000000000044,0.028174549341201782
3915,233728,20.293359374999994,3,190,0.050000000000000044,0.0070814816281199455
3916,233829,8.19365234374999,0,101,0.050000000000000044,0.031020987778902054
3917,233862,1.9802734374999993,0,33,0.050000000000000044,0.239861398935318
3918,233909,3.0986328125,0,47,0.050000000000000044,0.019199678674340248
3919,234010,8.343554687499994,0,101,0.050000000000000044,0.016782386228442192
3920,234111,8.538671874999993,0,101,0.050000000000000044,0.006452184170484543
3921,234220,8.657226562499996,0,109,0.050000000000000044,0.06020790711045265
3922,234308,6.984375000000004,0,88,0.050000000000000044,0.11438263952732086
3923,234414,8.816601562499994,0,106,0.050000000000000044,0.04840272292494774
3924,234489,5.726171875,0,75,0.050000000000000044,0.10173138231039047
3925,234545,4.074511718749999,0,56,0.050000000000000044,0.007226243615150452
3926,234646,8.52568359375,0,101,0.050000000000000044,0.018822595477104187
3927,234747,8.358593750000002,0,101,0.050000000000000044,0.010674649849534035
3928,234884,12.810253906249994,1,137,0.050000000000000044,0.01378648355603218
3929,234942,3.964062499999998,0,58,0.050000000000000044,0.007217521779239178
3930,235025,6.14765625,0,83,0.050000000000000044,0.04982371628284454
3931,235126,8.342578125,0,101,0.050000000000000044,0.03349064663052559
3932,235227,7.33896484375,0,101,0.050000000000000044,0.03526315093040466
3933,235266,2.518359375000001,0,39,0.050000000000000044,0.004419457167387009
3934,235331,4.508496093750001,0,65,0.050000000000000044,0.08646103739738464
3935,235432,8.420019531250002,0,101,0.050000000000000044,0.11799965053796768
3936,235533,8.437890625000007,0,101,0.050000000000000044,0.009199682623147964
3937,235634,8.434374999999998,0,101,0.050000000000000044,0.01308608241379261
3938,235735,7.892480468750007,0,101,0.050000000000000044,0.21141669154167175
3939,235770,2.160253906250001,0,35,0.050000000000000044,0.007521871477365494
3940,235980,22.131640625000042,3,210,0.050000000000000044,0.07245546579360962
3941,236081,7.90224609375,0,101,0.050000000000000044,0.003431284800171852
3942,236130,3.505812500417229,0,49,0.050000000000000044,0.011088676750659943
3943,236267,12.85517578125,1,137,0.050000000000000044,0.0788528323173523
3944,236325,4.036328125000002,0,58,0.050000000000000044,0.004141800571233034
3945,236479,14.990527343750006,2,154,0.050000000000000044,0.042393460869789124
3946,236589,9.335742187500005,0,110,0.050000000000000044,0.007771417032927275
3947,236692,8.48125,0,103,0.050000000000000044,0.01948712393641472
3948,236793,8.569335937500004,0,101,0.050000000000000044,0.007085986435413361
3949,236894,8.365917968750004,0,101,0.050000000000000044,0.154868945479393
3950,236995,7.926953125000004,0,101,0.050000000000000044,0.244843527674675
3951,237132,13.158398437500002,1,137,0.050000000000000044,0.006039885804057121
3952,237233,8.4482421875,0,101,0.050000000000000044,0.11131761968135834
3953,237443,21.87675781250001,3,210,0.050000000000000044,0.08632679283618927
3954,237513,5.120800781250005,0,70,0.050000000000000044,0.21889358758926392
3955,237669,15.68710937500001,2,156,0.050000000000000044,0.009376061148941517
3956,237790,11.46093750000001,1,121,0.050000000000000044,0.04127998650074005
3957,237892,8.692089843750008,0,102,0.050000000000000044,0.007866882719099522
3958,237993,8.394238281249997,0,101,0.050000000000000044,0.022672144696116447
3959,238094,7.469335937499995,0,101,0.050000000000000044,0.004531921818852425
3960,238214,10.939941406249988,1,120,0.050000000000000044,0.12214924395084381
3961,238315,8.513183593749998,0,101,0.050000000000000044,0.007961747236549854
3962,238422,8.951562499999994,0,107,0.050000000000000044,0.025006067007780075
3963,238596,17.458300781250024,2,174,0.050000000000000044,0.004747704602777958
3964,238697,8.477539062499993,0,101,0.050000000000000044,0.001750229042954743
3965,238798,8.05654296874999,0,101,0.050000000000000044,0.02205454558134079
3966,238899,7.851171875000006,0,101,0.050000000000000044,0.05854569748044014
3967,239073,17.515332031249994,2,174,0.050000000000000044,0.005811157636344433
3968,239179,9.123632812499999,0,106,0.050000000000000044,0.12610158324241638
3969,239255,5.537500000000002,0,76,0.050000000000000044,0.015275632962584496
3970,239392,13.039453124999994,1,137,0.050000000000000044,0.01267783623188734
3971,239493,8.643164062499993,0,101,0.050000000000000044,0.015599880367517471
3972,239777,31.324316406249977,5,284,0.050000000000000044,0.1504994034767151
3973,239914,12.846484375000001,1,137,0.050000000000000044,0.28112930059432983
3974,239989,5.662109374999997,0,75,0.050000000000000044,0.022693922743201256
3975,240090,8.681542968749987,0,101,0.050000000000000044,0.127436101436615
3976,240191,7.5273437499999964,0,101,0.050000000000000044,0.021136825904250145
3977,240292,8.191210937499994,0,101,0.050000000000000044,0.026035895571112633
3978,240402,8.621289062499999,0,110,0.050000000000000044,0.011036697775125504
3979,240503,8.404101562500003,0,101,0.050000000000000044,0.037968747317790985
3980,240611,9.298730468749993,0,108,0.050000000000000044,0.010966075584292412
3981,240726,10.928808593750002,1,115,0.050000000000000044,0.09638262540102005
3982,240827,8.54990234375001,0,101,0.050000000000000044,0.01093190349638462
3983,240913,6.972363281250002,0,86,0.050000000000000044,0.02898302488029003
3984,240977,4.722363281249999,0,64,0.050000000000000044,0.08931539952754974
3985,241151,17.6029296875,2,174,0.050000000000000044,0.008987958543002605
3986,241306,15.785937499999992,2,155,0.050000000000000044,0.14660155773162842
3987,241420,10.649414062500009,1,114,0.050000000000000044,0.08089801669120789
3988,241521,8.158007812499996,0,101,0.050000000000000044,0.01283770240843296
3989,241658,13.037792968749992,1,137,0.050000000000000044,0.11559978872537613
3990,241880,24.315332031249987,4,222,0.050000000000000044,0.01089799590408802
3991,241981,8.041503906250005,0,101,0.050000000000000044,0.005580813158303499
3992,242082,7.395605468750004,0,101,0.050000000000000044,0.018546704202890396
3993,242146,4.619140625,0,64,0.050000000000000044,0.0046324897557497025
3994,242247,7.9130859375,0,101,0.050000000000000044,0.005618304945528507
3995,242569,35.9078125,6,322,0.050000000000000044,0.016131477430462837
3996,242779,22.057617187499996,3,210,0.050000000000000044,0.1380145400762558
3997,242849,5.111425781250003,0,70,0.050000000000000044,0.14279334247112274
3998,242950,8.094921875,0,101,0.050000000000000044,0.021662360057234764
3999,243099,14.912402343750001,2,149,0.050000000000000044,0.004898947663605213
4000,243154,3.7189453125000016,0,55,0.050000000000000044,0.007392826024442911
4001,243220,4.530468750000003,0,66,0.050000000000000044,0.1280432492494583
4002,243394,17.34804687500002,2,174,0.050000000000000044,0.01932772621512413
4003,243578,18.675292968750007,2,184,0.050000000000000044,0.015808187425136566
4004,243657,5.488378906249998,0,79,0.050000000000000044,0.004084108863025904
4005,243720,4.671874999999998,0,63,0.050000000000000044,0.1399076282978058
4006,243821,8.379296875000003,0,101,0.050000000000000044,0.01297987811267376
4007,243973,15.563964843749993,2,152,0.050000000000000044,0.0034389300271868706
4008,244074,8.348339843750004,0,101,0.050000000000000044,0.03189273923635483
4009,244163,7.310253906249997,0,89,0.050000000000000044,0.011932898312807083
4010,244273,9.536816406249994,0,110,0.050000000000000044,0.013597690500319004
4011,244350,5.918847656250002,0,77,0.050000000000000044,0.005128674674779177
4012,244524,17.313378906249984,2,174,0.050000000000000044,0.036585234105587006
4013,244625,7.961816406249998,0,101,0.050000000000000044,0.003887600265443325
4014,244849,24.323535156250006,4,224,0.050000000000000044,0.008368175476789474
4015,244986,12.96562499999999,1,137,0.050000000000000044,0.0031607775017619133
4016,245124,13.014062499999996,1,138,0.050000000000000044,0.01094413734972477
4017,245372,26.400976562499988,4,248,0.050000000000000044,0.11797159165143967
4018,245477,8.757031249999997,0,105,0.050000000000000044,0.13827669620513916
4019,245592,10.339843750000005,1,115,0.050000000000000044,0.004884167108684778
4020,245662,4.789941406249999,0,70,0.050000000000000044,0.0024892929941415787
4021,245763,8.685156249999988,0,101,0.050000000000000044,0.13413111865520477
4022,245911,15.148437499999986,2,148,0.050000000000000044,0.12833790481090546
4023,246012,8.243945312500005,0,101,0.050000000000000044,0.12276677042245865
4024,246149,12.891992187499996,1,137,0.050000000000000044,0.0038553348276764154
4025,246287,13.2267578125,1,138,0.050000000000000044,0.01048835925757885
4026,246535,26.300292968749986,4,248,0.050000000000000044,0.0072128986939787865
4027,246654,11.059960937499989,1,119,0.050000000000000044,0.15573158860206604
4028,246791,12.96796875,1,137,0.050000000000000044,0.00953876692801714
4029,246983,20.51025390625003,3,192,0.050000000000000044,0.010217944160103798
4030,247024,2.6622070312499995,0,41,0.050000000000000044,0.13150979578495026
4031,247095,4.825781250000002,0,71,0.050000000000000044,0.007899592630565166
4032,247203,8.991601562500001,0,108,0.050000000000000044,0.009586242958903313
4033,247237,1.9098632812500003,0,34,0.050000000000000044,0.14030060172080994
4034,247328,7.506933593749999,0,91,0.050000000000000044,0.006320314481854439
4035,247448,11.321289062500012,1,120,0.050000000000000044,0.1506752222776413
4036,247493,3.1468750000000005,0,45,0.050000000000000044,0.005476158112287521
4037,247611,11.043164062500002,1,118,0.050000000000000044,0.26910775899887085
4038,247730,10.467480468749997,1,119,0.050000000000000044,0.004496790003031492
4039,247831,7.702832031249997,0,101,0.050000000000000044,0.006830509752035141
4040,247895,4.5560546875,0,64,0.050000000000000044,0.00644204905256629
4041,247996,7.60957031250001,0,101,0.050000000000000044,0.00608497578650713
4042,248072,5.392285156250001,0,76,0.050000000000000044,0.014780418947339058
4043,248141,5.323925781249998,0,69,0.050000000000000044,0.16005049645900726
4044,248257,10.89921875,1,116,0.050000000000000044,0.01127259898930788
4045,248375,11.033886718749995,1,118,0.050000000000000044,0.005250647664070129
4046,248476,8.27548828125,0,101,0.050000000000000044,0.018384575843811035
4047,248577,7.377636718749999,0,101,0.050000000000000044,0.017131946980953217
4048,248696,10.93798828125001,1,119,0.050000000000000044,0.12483063340187073
4049,248745,3.429199218750001,0,49,0.050000000000000044,0.010544219054281712
4050,248882,13.013574218749994,1,137,0.050000000000000044,0.004406806081533432
4051,248983,7.830371093749999,0,101,0.050000000000000044,0.010110264644026756
4052,249084,7.622167968750009,0,101,0.050000000000000044,0.02211521938443184
4053,249185,7.806542968749996,0,101,0.050000000000000044,0.008164186030626297
4054,249305,11.483105468750002,1,120,0.050000000000000044,0.012760301120579243
4055,249350,3.010742187500001,0,45,0.050000000000000044,0.005054437089711428
4056,249392,2.5924804687500007,0,42,0.050000000000000044,0.011063629761338234
4057,249469,5.982519531250001,0,77,0.050000000000000044,0.008673829957842827
4058,249579,8.70498046874999,0,110,0.050000000000000044,0.28950047492980957
4059,249700,11.435058593749986,1,121,0.050000000000000044,0.08818139135837555
4060,249760,4.162695312500003,0,60,0.050000000000000044,0.01741480454802513
4061,249897,12.40712890625001,1,137,0.050000000000000044,0.02221299335360527
4062,249932,2.0680664062500003,0,35,0.050000000000000044,0.1283290982246399
4063,250033,8.504101562499999,0,101,0.050000000000000044,0.1558845341205597
4064,250134,7.35830078125001,0,101,0.050000000000000044,0.015353469178080559
4065,250193,4.011425781250002,0,59,0.050000000000000044,0.16833455860614777
4066,250379,20.025488281250006,3,186,0.050000000000000044,0.10779552906751633
4067,250481,8.204296874999995,0,102,0.050000000000000044,0.007663334719836712
4068,250582,7.478124999999993,0,101,0.050000000000000044,0.05020173639059067
4069,250651,4.8474609375,0,69,0.050000000000000044,0.0073072053492069244
4070,250700,3.065429687500001,0,49,0.050000000000000044,0.06900978088378906
4071,250801,8.303613281249993,0,101,0.050000000000000044,0.005264421459287405
4072,250920,10.645312500000001,1,119,0.050000000000000044,0.012323951348662376
4073,250953,1.96962890625,0,33,0.050000000000000044,0.07317622750997543
4074,251054,8.203125000000007,0,101,0.050000000000000044,0.1317882388830185
4075,251155,8.358691406250001,0,101,0.050000000000000044,0.0020370064303278923
4076,251256,8.280957031249997,0,101,0.050000000000000044,0.07386822998523712
4077,251292,2.261621093749999,0,36,0.050000000000000044,0.12590515613555908
4078,251403,9.434082031249991,0,111,0.050000000000000044,0.017389260232448578
4079,251454,3.4446289062499993,0,51,0.050000000000000044,0.13620205223560333
4080,251555,7.5537109375,0,101,0.050000000000000044,0.1124437004327774
4081,251676,11.056835937500006,1,121,0.050000000000000044,0.040350113064050674
4082,251924,27.000585937500023,4,248,0.050000000000000044,0.007015246897935867
4083,252098,16.7927734375,2,174,0.050000000000000044,0.0029349890537559986
4084,252199,8.031347656249993,0,101,0.050000000000000044,0.005733216181397438
4085,252239,2.4997070312500003,0,40,0.050000000000000044,0.003915468696504831
4086,252305,4.587988281249999,0,66,0.050000000000000044,0.12731890380382538
4087,252392,6.416796875,0,87,0.050000000000000044,0.04081857204437256
4088,252479,6.62900390625,0,87,0.050000000000000044,0.006809469312429428
4089,252580,8.559667968749997,0,101,0.050000000000000044,0.13732653856277466
4090,252681,8.204394531250003,0,101,0.050000000000000044,0.032224141061306
4091,252783,8.518359374999994,0,102,0.050000000000000044,0.009546913206577301
4092,252957,17.142187499999977,2,174,0.050000000000000044,0.1426910161972046
4093,253060,8.795703125000008,0,103,0.050000000000000044,0.26476526260375977
4094,253310,26.753027343750027,4,250,0.050000000000000044,0.006812086794525385
4095,253447,13.203027343749987,1,137,0.050000000000000044,0.015623670071363449
4096,253553,8.340917968750007,0,106,0.050000000000000044,0.005892859771847725
4097,253668,10.734863281250007,1,115,0.050000000000000044,0.01009700633585453
4098,253842,17.790722656249994,2,174,0.050000000000000044,0.0039210873655974865
4099,253962,11.380175781250005,1,120,0.050000000000000044,0.02520981803536415
4100,254063,8.039843750000003,0,101,0.050000000000000044,0.04267163202166557
4101,254164,8.390820312499995,0,101,0.050000000000000044,0.013771803118288517
4102,254281,11.006054687500002,1,117,0.050000000000000044,0.12166445702314377
4103,254398,11.049902343750004,1,117,0.050000000000000044,0.006785118952393532
4104,254499,8.61591796875001,0,101,0.050000000000000044,0.02067895047366619
4105,254600,8.67724609375,0,101,0.050000000000000044,0.04948892444372177
4106,254774,17.61884765625002,2,174,0.050000000000000044,0.002180138137191534
4107,254919,13.722753906250002,1,145,0.050000000000000044,0.00715742539614439
4108,254969,3.33662109375,0,50,0.050000000000000044,0.22394374012947083
4109,255149,18.008984374999976,2,180,0.050000000000000044,0.005365189164876938
4110,255297,15.132031250000008,2,148,0.050000000000000044,0.003643055446445942
4111,255406,9.010644531250005,0,109,0.050000000000000044,0.004884908441454172
4112,255555,15.307421874999996,2,149,0.050000000000000044,0.006906690541654825
4113,255710,15.92988281249999,2,155,0.050000000000000044,0.30891939997673035
4114,255793,6.659082031250002,0,83,0.050000000000000044,0.08095075935125351
4115,255930,12.633593750000001,1,137,0.050000000000000044,0.008803972974419594
4116,256140,22.081445312500023,3,210,0.050000000000000044,0.019625067710876465
4117,256241,8.736425781250004,0,101,0.050000000000000044,0.012666869908571243
4118,256358,11.086132812500002,1,117,0.050000000000000044,0.01805540733039379
4119,256532,17.751660156249997,2,174,0.050000000000000044,0.010900801979005337
4120,256633,8.038183593749997,0,101,0.050000000000000044,0.14074765145778656
4121,256734,8.0517578125,0,101,0.050000000000000044,0.031898133456707
4122,256853,11.356250000000005,1,119,0.050000000000000044,0.1689894199371338
4123,256905,3.4974609374999996,0,52,0.050000000000000044,0.010418377816677094
4124,257059,15.592578124999992,2,154,0.050000000000000044,0.05301213636994362
4125,257121,4.0438476562500005,0,62,0.050000000000000044,0.0034834537655115128
4126,257258,12.778027343749988,1,137,0.050000000000000044,0.016458554193377495
4127,257359,8.516210937500004,0,101,0.050000000000000044,0.005108601413667202
4128,257480,11.621484374999996,1,121,0.050000000000000044,0.0035925183910876513
4129,257539,4.106347656250002,0,59,0.050000000000000044,0.05856497213244438
4130,257676,12.953710937499983,1,137,0.050000000000000044,0.1420006901025772
4131,257777,8.537988281250003,0,101,0.050000000000000044,0.08513617515563965
4132,257878,7.630273437500001,0,101,0.050000000000000044,0.007969087921082973
4133,258088,22.204101562499996,3,210,0.050000000000000044,0.00794009119272232
4134,258189,8.518847656250014,0,101,0.050000000000000044,0.1492971032857895
4135,258257,5.127636718749998,0,68,0.050000000000000044,0.019216714426875114
4136,258561,34.38564453124998,6,304,0.050000000000000044,0.007297026924788952
4137,258672,9.624218750000004,0,111,0.050000000000000044,0.0024287858977913857
4138,258773,7.993066406250003,0,101,0.050000000000000044,0.008766526356339455
4139,258874,8.649316406250007,0,101,0.050000000000000044,0.0482112355530262
4140,258948,5.7343750000000036,0,74,0.050000000000000044,0.03981873020529747
4141,259066,11.225097656250004,1,118,0.050000000000000044,0.006158950738608837
4142,259176,9.3822265625,0,110,0.050000000000000044,0.004899681080132723
4143,259322,13.017089843750009,1,146,0.050000000000000044,0.001312794629484415
4144,259570,26.89199218749999,4,248,0.050000000000000044,0.01668168604373932
4145,259720,15.49550781249999,2,150,0.050000000000000044,0.14134536683559418
4146,259822,8.560058593750005,0,102,0.050000000000000044,0.014891036786139011
4147,259923,8.546289062500007,0,101,0.050000000000000044,0.15969236195087433
4148,260032,9.478906250000007,0,109,0.050000000000000044,0.1571112871170044
4149,260206,17.64091796874998,2,174,0.050000000000000044,0.011060580611228943
4150,260416,22.16757812500001,3,210,0.050000000000000044,0.006428305990993977
4151,260517,7.822753906250005,0,101,0.050000000000000044,0.010301735252141953
4152,260618,8.488281249999991,0,101,0.050000000000000044,0.022880755364894867
4153,260719,8.24492187499999,0,101,0.050000000000000044,0.13002651929855347
4154,261003,31.359179687500053,5,284,0.050000000000000044,0.00354210939258337
4155,261104,8.178222656250005,0,101,0.050000000000000044,0.03037385828793049
4156,261225,11.453124999999996,1,121,0.050000000000000044,0.15611085295677185
4157,261377,15.447656249999998,2,152,0.050000000000000044,0.005107908044010401
4158,261587,22.15751953124998,3,210,0.050000000000000044,0.17320440709590912
4159,261617,1.6862304687499998,0,30,0.050000000000000044,0.14164184033870697
4160,261754,13.108789062499998,1,137,0.050000000000000044,0.004557341802865267
4161,261855,8.525976562499999,0,101,0.050000000000000044,0.20041440427303314
4162,261900,3.1197265624999986,0,45,0.050000000000000044,0.1336645781993866
4163,262017,11.315625000000013,1,117,0.050000000000000044,0.0024461194407194853
4164,262154,13.170605468749994,1,137,0.050000000000000044,0.008597667329013348
4165,262309,15.750585937500016,2,155,0.050000000000000044,0.13120028376579285
4166,262540,25.086328125,4,231,0.050000000000000044,0.04064926505088806
4167,262624,6.699023437499999,0,84,0.050000000000000044,0.010613716207444668
4168,262777,15.784667968749993,2,153,0.050000000000000044,0.15054740011692047
4169,262878,8.323828125000002,0,101,0.050000000000000044,0.034351885318756104
4170,262979,8.605468749999998,0,101,0.050000000000000044,0.023960616439580917
4171,263080,8.624609375000013,0,101,0.050000000000000044,0.13937075436115265
4172,263269,20.218066406249996,3,189,0.050000000000000044,0.005583948455750942
4173,263378,9.101757812500002,0,109,0.050000000000000044,0.004853503778576851
4174,263481,8.901171875000003,0,103,0.050000000000000044,0.003333643078804016
4175,263593,10.6125,1,112,0.050000000000000044,0.13364024460315704
4176,263694,8.556542968750003,0,101,0.050000000000000044,0.1529596596956253
4177,263905,22.28203124999998,3,211,0.050000000000000044,0.033171623945236206
4178,264079,17.71992187500001,2,174,0.050000000000000044,0.13065406680107117
4179,264180,8.330078124999998,0,101,0.050000000000000044,0.051975563168525696
4180,264317,13.046874999999982,1,137,0.050000000000000044,0.13857664167881012
4181,264454,13.224609375000016,1,137,0.050000000000000044,0.006425751373171806
4182,264490,2.2494140625,0,36,0.050000000000000044,0.007491408381611109
4183,264627,12.880078125000002,1,137,0.050000000000000044,0.013603625819087029
4184,264801,17.70195312500002,2,174,0.050000000000000044,0.025860538706183434
4185,264902,8.347265625000002,0,101,0.050000000000000044,0.015196547843515873
4186,265058,15.994238281250002,2,156,0.050000000000000044,0.011048238724470139
4187,265159,7.853222656250006,0,101,0.050000000000000044,0.004736823029816151
4188,265277,11.189160156249995,1,118,0.050000000000000044,0.007731189019978046
4189,265378,8.545605468749995,0,101,0.050000000000000044,0.01861683279275894
4190,265479,8.313964843750007,0,101,0.050000000000000044,0.01461261510848999
4191,265708,25.034765625,4,229,0.050000000000000044,0.0027824705466628075
4192,266030,36.30908203125009,6,322,0.050000000000000044,0.1366291493177414
4193,266131,8.532519531250003,0,101,0.050000000000000044,0.013170825317502022
4194,266182,3.8251484379172336,0,51,0.050000000000000044,0.1506107896566391
4195,266361,17.872265624999994,2,179,0.050000000000000044,0.12786124646663666
4196,266421,4.6000507816672345,0,60,0.050000000000000044,0.006131793837994337
4197,266506,6.407031249999999,0,85,0.050000000000000044,0.00782754272222519
4198,266607,7.762109375,0,101,0.050000000000000044,0.03968081623315811
4199,266708,8.190136718749995,0,101,0.050000000000000044,0.07807943224906921
4200,266827,11.22890625,1,119,0.050000000000000044,0.019755477085709572
4201,266970,13.695605468750012,1,143,0.050000000000000044,0.010020537301898003
4202,267023,3.8524414062499996,0,53,0.050000000000000044,0.0485665500164032
4203,267124,8.554687500000007,0,101,0.050000000000000044,0.024202806875109673
4204,267225,7.804101562500001,0,101,0.050000000000000044,0.05571967363357544
4205,267326,7.962109375000001,0,101,0.050000000000000044,0.011071452870965004
4206,267433,9.33964843750001,0,107,0.050000000000000044,0.027864694595336914
4207,267505,4.771972656249999,0,72,0.050000000000000044,0.003884177887812257
4208,267606,8.000976562500005,0,101,0.050000000000000044,0.0065765175968408585
4209,267707,8.505273437500003,0,101,0.050000000000000044,0.042071618139743805
4210,267810,8.604394531249993,0,103,0.050000000000000044,0.022198030725121498
4211,267911,8.09580078124999,0,101,0.050000000000000044,0.042957570403814316
4212,267982,5.426074218749998,0,71,0.050000000000000044,0.06414249539375305
4213,268100,11.141210937499997,1,118,0.050000000000000044,0.1315271258354187
